,id,teamId,competition
30299,226148413,3219,Italy
30300,226148399,3187,Italy
30301,226148366,3219,Italy
30302,226148409,3187,Italy
30303,226127668,3158,Italy
30304,226127721,3158,Italy
30305,226127768,3158,Italy
30306,226127703,3194,Italy
30307,226127956,3158,Italy
30308,226127923,3194,Italy
30309,226128017,3158,Italy
30310,226128051,3158,Italy
30311,226128063,3158,Italy
30312,226128353,3194,Italy
30313,226128286,3158,Italy
30314,226128324,3158,Italy
30315,226128516,3158,Italy
30316,226128527,3158,Italy
30317,226128842,3194,Italy
30318,226128649,3158,Italy
30319,226129012,3194,Italy
30320,226129093,3194,Italy
30321,227749972,3158,Italy
30322,226129238,3194,Italy
30323,226129242,3194,Italy
30324,226128990,3158,Italy
30325,226129169,3158,Italy
30326,226129186,3158,Italy
30327,226085837,3159,Italy
30328,226085863,3159,Italy
30329,226085881,3159,Italy
30330,226086181,3159,Italy
30331,226086192,3159,Italy
30332,226086214,3159,Italy
30333,226086205,3315,Italy
30334,226086257,3315,Italy
30335,226086282,3315,Italy
30336,226086374,3159,Italy
30337,226086414,3159,Italy
30338,226086532,3159,Italy
30339,226086589,3159,Italy
30340,226086837,3159,Italy
30341,226086896,3159,Italy
30342,226087022,3159,Italy
30343,226087135,3159,Italy
30344,226087185,3159,Italy
30345,226087313,3159,Italy
30346,226087346,3315,Italy
30347,226087411,3315,Italy
30348,226081067,3173,Italy
30349,226079654,3204,Italy
30350,226079815,3173,Italy
30351,226079906,3173,Italy
30352,226079913,3173,Italy
30353,226080042,3173,Italy
30354,226080085,3173,Italy
30355,226080230,3173,Italy
30356,226080291,3204,Italy
30357,226080378,3173,Italy
30358,226080444,3204,Italy
30359,226080747,3204,Italy
30360,226080775,3173,Italy
30361,226080800,3173,Italy
30362,226080893,3204,Italy
30363,226080942,3204,Italy
30364,226081019,3204,Italy
30365,226080972,3173,Italy
30366,226081028,3204,Italy
30367,226081033,3204,Italy
30368,225773799,3164,Italy
30369,225773792,3185,Italy
30370,225773800,3185,Italy
30371,225773899,3185,Italy
30372,225773949,3185,Italy
30373,225774040,3185,Italy
30374,225774089,3185,Italy
30375,225774119,3185,Italy
30376,225774246,3185,Italy
30377,225774572,3164,Italy
30378,225774630,3164,Italy
30379,225774763,3164,Italy
30380,225774719,3185,Italy
30381,225774734,3185,Italy
30382,225774855,3164,Italy
30383,225774835,3185,Italy
30384,225774982,3164,Italy
30385,225775089,3164,Italy
30386,225775203,3164,Italy
30387,225775059,3185,Italy
30388,225775293,3164,Italy
30389,225775131,3185,Italy
30390,227280559,3197,Italy
30391,227280041,3172,Italy
30392,227280084,3172,Italy
30393,227280140,3172,Italy
30394,227279933,3197,Italy
30395,227279941,3197,Italy
30396,227279989,3197,Italy
30397,227279994,3197,Italy
30398,227280334,3172,Italy
30399,227280161,3197,Italy
30400,227280457,3172,Italy
30401,227280906,3172,Italy
30402,227281068,3197,Italy
30403,227281115,3197,Italy
30404,227281508,3172,Italy
30405,227281549,3172,Italy
30406,227281550,3172,Italy
30407,227281551,3172,Italy
30408,227281593,3172,Italy
30409,227586262,3219,Italy
30410,227586309,3158,Italy
30411,227586320,3158,Italy
30412,227586401,3158,Italy
30413,227586485,3158,Italy
30414,227586470,3219,Italy
30415,227586588,3158,Italy
30416,227586590,3158,Italy
30417,227586681,3158,Italy
30418,227586757,3158,Italy
30419,227586977,3158,Italy
30420,227586986,3158,Italy
30421,227587086,3158,Italy
30422,227587351,3158,Italy
30423,227587419,3158,Italy
30424,227587533,3158,Italy
30425,227587593,3158,Italy
30426,227587682,3158,Italy
30427,227587587,3219,Italy
30428,227587823,3219,Italy
30429,227587930,3158,Italy
30430,227587883,3219,Italy
30431,227521074,3161,Italy
30432,227521213,3161,Italy
30433,227521393,3166,Italy
30434,227521557,3166,Italy
30435,227521566,3166,Italy
30436,227521588,3166,Italy
30437,227521654,3161,Italy
30438,227521658,3161,Italy
30439,227521718,3161,Italy
30440,227521825,3161,Italy
30441,227521830,3161,Italy
30442,227521981,3161,Italy
30443,227521996,3161,Italy
30444,227522179,3166,Italy
30445,227522103,3161,Italy
30446,227522117,3161,Italy
30447,227522314,3161,Italy
30448,227522345,3161,Italy
30449,227522358,3161,Italy
30450,227522433,3166,Italy
30451,227522755,3166,Italy
30452,227462460,3315,Italy
30453,227462512,3173,Italy
30454,227462614,3173,Italy
30455,227462736,3315,Italy
30456,227462839,3173,Italy
30457,227462950,3315,Italy
30458,227463094,3315,Italy
30459,227463072,3173,Italy
30460,227463223,3315,Italy
30461,227463305,3315,Italy
30462,227463467,3315,Italy
30463,227463486,3315,Italy
30464,227463533,3315,Italy
30465,227463640,3315,Italy
30466,227463706,3315,Italy
30467,227463721,3315,Italy
30468,227463935,3173,Italy
30469,227463807,3315,Italy
30470,227463816,3315,Italy
30471,227464148,3173,Italy
30472,227485535,3193,Italy
30473,227485582,3193,Italy
30474,227485572,3193,Italy
30475,227486069,3165,Italy
30476,227485942,3193,Italy
30477,227486677,3165,Italy
30478,227486743,3165,Italy
30479,227486826,3193,Italy
30480,227487261,3165,Italy
30481,227487140,3193,Italy
30482,227487193,3193,Italy
30483,227604982,3164,Italy
30484,227605090,3164,Italy
30485,227605835,3164,Italy
30486,227605180,3164,Italy
30487,227605279,3164,Italy
30488,227605336,3164,Italy
30489,227605526,3194,Italy
30490,227605660,3164,Italy
30491,227605699,3164,Italy
30492,227605790,3194,Italy
30493,227605924,3164,Italy
30494,227606022,3164,Italy
30495,227606048,3164,Italy
30496,227606262,3164,Italy
30497,227606303,3194,Italy
30498,227606372,3194,Italy
30499,227606446,3164,Italy
30500,227606580,3164,Italy
30501,227606734,3164,Italy
30502,227606709,3194,Italy
30503,227606773,3164,Italy
30504,227119972,3159,Italy
30505,227120085,3176,Italy
30506,227120431,3176,Italy
30507,227120510,3176,Italy
30508,227120717,3176,Italy
30509,227120844,3176,Italy
30510,227120940,3176,Italy
30511,227120957,3176,Italy
30512,227121151,3159,Italy
30513,227121183,3176,Italy
30514,227121278,3176,Italy
30515,227121303,3176,Italy
30516,227121474,3159,Italy
30517,227121522,3176,Italy
30518,227121548,3176,Italy
30519,227298646,3162,Italy
30520,227298765,3187,Italy
30521,227298871,3187,Italy
30522,227298938,3187,Italy
30523,227299170,3162,Italy
30524,227299143,3187,Italy
30525,227299306,3162,Italy
30526,227299233,3187,Italy
30527,227299333,3187,Italy
30528,227299505,3162,Italy
30529,227299446,3187,Italy
30530,227299475,3187,Italy
30531,227299542,3187,Italy
30532,227299602,3187,Italy
30533,227299664,3187,Italy
30534,227299831,3162,Italy
30535,227299943,3187,Italy
30536,227300050,3187,Italy
30537,227300076,3187,Italy
30538,227300134,3187,Italy
30539,227300350,3187,Italy
30540,227300373,3187,Italy
30541,227210719,3157,Italy
30542,227210718,3157,Italy
30543,227210870,3157,Italy
30544,227210823,3204,Italy
30545,227210862,3204,Italy
30546,227211017,3204,Italy
30547,227211082,3204,Italy
30548,227211300,3157,Italy
30549,227211336,3157,Italy
30550,227211434,3157,Italy
30551,227212440,3204,Italy
30552,227211564,3157,Italy
30553,227211614,3157,Italy
30554,227211852,3157,Italy
30555,227211856,3157,Italy
30556,227211785,3204,Italy
30557,227211890,3157,Italy
30558,227211973,3157,Italy
30559,227211979,3157,Italy
30560,227211984,3157,Italy
30561,227212442,3157,Italy
30562,227212154,3157,Italy
30563,227212215,3157,Italy
30564,227212423,3157,Italy
30565,227531582,3163,Italy
30566,227837805,3163,Italy
30567,227531727,3185,Italy
30568,227531921,3163,Italy
30569,227532037,3185,Italy
30570,227532042,3185,Italy
30571,227532161,3185,Italy
30572,227532261,3185,Italy
30573,227532262,3185,Italy
30574,227532268,3185,Italy
30575,227532295,3163,Italy
30576,227532637,3185,Italy
30577,227532777,3163,Italy
30578,227532806,3163,Italy
30579,227532752,3185,Italy
30580,227533230,3163,Italy
30581,227533037,3163,Italy
30582,227533223,3163,Italy
30583,227533081,3185,Italy
30584,227533096,3185,Italy
30585,227533164,3163,Italy
30586,227533167,3185,Italy
30587,227533221,3163,Italy
30588,228767254,3173,Italy
30589,228767609,3165,Italy
30590,228767718,3165,Italy
30591,228767871,3165,Italy
30592,228767650,3173,Italy
30593,228767821,3173,Italy
30594,228768135,3165,Italy
30595,228768672,3165,Italy
30596,228768749,3165,Italy
30597,228768875,3165,Italy
30598,228768775,3173,Italy
30599,228768876,3173,Italy
30600,229013375,3219,Italy
30601,229013426,3219,Italy
30602,229013465,3219,Italy
30603,229013543,3197,Italy
30604,229013619,3219,Italy
30605,229013641,3219,Italy
30606,229013666,3219,Italy
30607,229013779,3219,Italy
30608,229013853,3197,Italy
30609,229014136,3219,Italy
30610,229014178,3219,Italy
30611,229013981,3197,Italy
30612,229014031,3197,Italy
30613,229014041,3197,Italy
30614,229014161,3197,Italy
30615,229014164,3197,Italy
30616,229014179,3197,Italy
30617,229014243,3197,Italy
30618,229014743,3219,Italy
30619,229014809,3219,Italy
30620,229014401,3197,Italy
30621,229014518,3197,Italy
30622,229014577,3197,Italy
30623,229014584,3197,Italy
30624,229014593,3197,Italy
30625,229014621,3197,Italy
30626,229014681,3197,Italy
30627,229014683,3197,Italy
30628,229014685,3197,Italy
30629,229014981,3219,Italy
30630,229014784,3197,Italy
30631,229082910,3176,Italy
30632,229083020,3176,Italy
30633,229083241,3176,Italy
30634,229083249,3176,Italy
30635,229083121,3172,Italy
30636,229083534,3176,Italy
30637,229083341,3172,Italy
30638,229083652,3176,Italy
30639,229083655,3176,Italy
30640,229083658,3176,Italy
30641,229083587,3172,Italy
30642,229083908,3172,Italy
30643,229083956,3172,Italy
30644,229084128,3176,Italy
30645,229084135,3176,Italy
30646,229084312,3176,Italy
30647,229084328,3176,Italy
30648,229084387,3176,Italy
30649,229084309,3172,Italy
30650,229084506,3176,Italy
30651,229084434,3172,Italy
30652,229084524,3176,Italy
30653,229360465,3194,Italy
30654,229360796,3162,Italy
30655,229360825,3162,Italy
30656,229360859,3162,Italy
30657,229360887,3162,Italy
30658,229360928,3162,Italy
30659,229360947,3162,Italy
30660,229360977,3162,Italy
30661,229360984,3162,Italy
30662,229361018,3162,Italy
30663,229361022,3162,Italy
30664,229361048,3162,Italy
30665,229361060,3162,Italy
30666,229361100,3162,Italy
30667,229361108,3162,Italy
30668,229361120,3162,Italy
30669,229361226,3162,Italy
30670,229361249,3162,Italy
30671,229361364,3162,Italy
30672,229361365,3162,Italy
30673,229361543,3162,Italy
30674,229361587,3162,Italy
30675,229361594,3162,Italy
30676,229361140,3194,Italy
30677,229361709,3162,Italy
30678,229361812,3162,Italy
30679,229361829,3162,Italy
30680,229361879,3162,Italy
30681,229361880,3162,Italy
30682,229361425,3194,Italy
30683,229361974,3162,Italy
30684,229361672,3194,Italy
30685,229362073,3162,Italy
30686,229362120,3162,Italy
30687,229362122,3162,Italy
30688,229361863,3194,Italy
30689,229362214,3162,Italy
30690,229362216,3162,Italy
30691,228807251,3193,Italy
30692,228807576,3161,Italy
30693,228807616,3193,Italy
30694,228807871,3161,Italy
30695,228807999,3161,Italy
30696,228808008,3193,Italy
30697,228808229,3193,Italy
30698,228808230,3193,Italy
30699,228808595,3161,Italy
30700,228808309,3193,Italy
30701,228808682,3161,Italy
30702,228808731,3161,Italy
30703,228808737,3161,Italy
30704,228808856,3161,Italy
30705,228808873,3161,Italy
30706,228808525,3193,Italy
30707,228808528,3193,Italy
30708,228808533,3193,Italy
30709,228808935,3161,Italy
30710,228808703,3193,Italy
30711,228809003,3161,Italy
30712,228809068,3161,Italy
30713,228994807,3159,Italy
30714,228994810,3159,Italy
30715,228994991,3185,Italy
30716,228995027,3185,Italy
30717,228995062,3159,Italy
30718,228995700,3185,Italy
30719,228995727,3159,Italy
30720,228995823,3185,Italy
30721,228995755,3159,Italy
30722,228995765,3159,Italy
30723,228995830,3159,Italy
30724,228995932,3185,Italy
30725,228995999,3185,Italy
30726,228729149,3158,Italy
30727,228727520,3158,Italy
30728,228727640,3158,Italy
30729,228727865,3158,Italy
30730,228727915,3158,Italy
30731,228728017,3163,Italy
30732,228727962,3158,Italy
30733,228728039,3163,Italy
30734,228728050,3163,Italy
30735,228728040,3158,Italy
30736,228728058,3158,Italy
30737,228728152,3158,Italy
30738,228728383,3163,Italy
30739,228728534,3158,Italy
30740,228728517,3163,Italy
30741,228728553,3158,Italy
30742,228728636,3158,Italy
30743,228728695,3158,Italy
30744,228728755,3158,Italy
30745,228728775,3163,Italy
30746,228728848,3158,Italy
30747,228728826,3158,Italy
30748,228728944,3163,Italy
30749,228729050,3158,Italy
30750,228729053,3158,Italy
30751,229091139,3157,Italy
30752,229091234,3157,Italy
30753,229091260,3157,Italy
30754,229091398,3157,Italy
30755,229091481,3164,Italy
30756,229091461,3157,Italy
30757,229091465,3157,Italy
30758,229091524,3157,Italy
30759,229091643,3164,Italy
30760,229091666,3157,Italy
30761,229091740,3164,Italy
30762,229091805,3157,Italy
30763,229091787,3164,Italy
30764,229091789,3164,Italy
30765,229091871,3164,Italy
30766,229092084,3157,Italy
30767,229092165,3157,Italy
30768,229092388,3157,Italy
30769,229092457,3157,Italy
30770,229092505,3157,Italy
30771,229092592,3157,Italy
30772,229092697,3157,Italy
30773,229092762,3164,Italy
30774,229092773,3157,Italy
30775,229092778,3164,Italy
30776,229070126,3166,Italy
30777,229070160,3166,Italy
30778,229070252,3166,Italy
30779,229070396,3166,Italy
30780,229070399,3315,Italy
30781,229070449,3315,Italy
30782,229070690,3166,Italy
30783,229070629,3315,Italy
30784,229070855,3166,Italy
30785,229070900,3166,Italy
30786,229070836,3315,Italy
30787,229071208,3166,Italy
30788,229071122,3315,Italy
30789,229071205,3315,Italy
30790,229071232,3315,Italy
30791,229071258,3315,Italy
30792,229071264,3315,Italy
30793,229071476,3166,Italy
30794,229071497,3315,Italy
30795,229071511,3315,Italy
30796,229071705,3315,Italy
30797,229071759,3315,Italy
30798,229071895,3315,Italy
30799,229071995,3315,Italy
30800,229071997,3315,Italy
30801,229017649,3187,Italy
30802,229017720,3187,Italy
30803,229017755,3187,Italy
30804,229017773,3187,Italy
30805,229017860,3187,Italy
30806,229017997,3187,Italy
30807,229018184,3187,Italy
30808,229018202,3187,Italy
30809,229018297,3187,Italy
30810,229018322,3187,Italy
30811,229018463,3187,Italy
30812,229018301,3204,Italy
30813,229018503,3187,Italy
30814,229018748,3187,Italy
30815,229018603,3204,Italy
30816,229018893,3187,Italy
30817,229018985,3187,Italy
30818,229018825,3204,Italy
30819,229019250,3187,Italy
30820,229019262,3187,Italy
30821,229018988,3204,Italy
30822,229019298,3187,Italy
30823,229019384,3187,Italy
30824,229019396,3187,Italy
30825,234378918,3172,Italy
30826,234378930,3159,Italy
30827,234378971,3159,Italy
30828,234379123,3159,Italy
30829,234379135,3159,Italy
30830,234380659,3159,Italy
30831,234379305,3159,Italy
30832,234379639,3172,Italy
30833,234379646,3172,Italy
30834,234380655,3172,Italy
30835,234379572,3159,Italy
30836,234379792,3159,Italy
30837,234379884,3172,Italy
30838,234379947,3172,Italy
30839,234380062,3159,Italy
30840,234380096,3159,Italy
30841,234380099,3159,Italy
30842,234380265,3159,Italy
30843,230403168,3161,Italy
30844,230403294,3219,Italy
30845,230403299,3219,Italy
30846,230403345,3219,Italy
30847,230403415,3219,Italy
30848,230403541,3219,Italy
30849,230403784,3219,Italy
30850,230403907,3161,Italy
30851,230403972,3219,Italy
30852,230404057,3161,Italy
30853,230404094,3161,Italy
30854,230404118,3161,Italy
30855,230404143,3161,Italy
30856,230404476,3161,Italy
30857,230404510,3219,Italy
30858,230404516,3219,Italy
30859,230404640,3161,Italy
30860,230671410,3176,Italy
30861,230671441,3176,Italy
30862,230671497,3176,Italy
30863,230672047,3165,Italy
30864,230672063,3176,Italy
30865,230672115,3176,Italy
30866,230672119,3176,Italy
30867,230672245,3176,Italy
30868,230672508,3165,Italy
30869,230672537,3176,Italy
30870,230672594,3176,Italy
30871,230672663,3165,Italy
30872,230672706,3165,Italy
30873,230672752,3176,Italy
30874,230672882,3176,Italy
30875,230672987,3176,Italy
30876,230673067,3165,Italy
30877,230388583,3193,Italy
30878,230388665,3193,Italy
30879,230388607,3166,Italy
30880,230388866,3193,Italy
30881,230388876,3166,Italy
30882,230389030,3193,Italy
30883,230389106,3166,Italy
30884,230389112,3166,Italy
30885,230389196,3166,Italy
30886,230389251,3166,Italy
30887,230390023,3193,Italy
30888,230389372,3193,Italy
30889,230389374,3193,Italy
30890,230389526,3193,Italy
30891,230389444,3166,Italy
30892,230389613,3193,Italy
30893,230389637,3193,Italy
30894,230389692,3193,Italy
30895,230389861,3193,Italy
30896,230389927,3193,Italy
30897,230389938,3193,Italy
30898,230389973,3193,Italy
30899,230389988,3193,Italy
30900,230602291,3162,Italy
30901,230602365,3162,Italy
30902,230602596,3315,Italy
30903,230602842,3315,Italy
30904,230602884,3315,Italy
30905,230603055,3315,Italy
30906,230603170,3162,Italy
30907,230603213,3162,Italy
30908,230603263,3315,Italy
30909,230603307,3162,Italy
30910,230603406,3315,Italy
30911,230603423,3315,Italy
30912,230603606,3315,Italy
30913,230603632,3315,Italy
30914,230603739,3315,Italy
30915,230603742,3315,Italy
30916,230604069,3315,Italy
30917,230702916,3158,Italy
30918,230702927,3158,Italy
30919,230702961,3158,Italy
30920,230703004,3158,Italy
30921,230703059,3158,Italy
30922,230703337,3158,Italy
30923,230703535,3158,Italy
30924,230703623,3157,Italy
30925,230703669,3158,Italy
30926,230703686,3158,Italy
30927,230703765,3157,Italy
30928,230703852,3158,Italy
30929,230703839,3157,Italy
30930,230703882,3158,Italy
30931,230703883,3157,Italy
30932,230703891,3157,Italy
30933,230703940,3157,Italy
30934,230704091,3158,Italy
30935,230704278,3157,Italy
30936,230704307,3157,Italy
30937,230704359,3158,Italy
30938,230704422,3158,Italy
30939,230704488,3158,Italy
30940,230704489,3158,Italy
30941,230704657,3157,Italy
30942,231010145,3187,Italy
30943,231008342,3187,Italy
30944,231008336,3173,Italy
30945,231008372,3187,Italy
30946,231008422,3173,Italy
30947,231008453,3187,Italy
30948,231008536,3187,Italy
30949,231008550,3187,Italy
30950,231008566,3187,Italy
30951,231008606,3173,Italy
30952,231008695,3187,Italy
30953,231010169,3173,Italy
30954,231008854,3187,Italy
30955,231008875,3187,Italy
30956,231009033,3173,Italy
30957,231009150,3187,Italy
30958,231009201,3187,Italy
30959,231009571,3187,Italy
30960,231009747,3187,Italy
30961,231009835,3187,Italy
30962,231009892,3187,Italy
30963,231010106,3173,Italy
30964,230589564,3197,Italy
30965,230589628,3204,Italy
30966,230589630,3204,Italy
30967,230589690,3204,Italy
30968,230590085,3197,Italy
30969,230590144,3197,Italy
30970,230590162,3197,Italy
30971,230590145,3204,Italy
30972,230590179,3204,Italy
30973,230590323,3197,Italy
30974,230590325,3204,Italy
30975,230590640,3197,Italy
30976,230590639,3197,Italy
30977,230590664,3204,Italy
30978,230590709,3204,Italy
30979,230590745,3197,Italy
30980,230590789,3197,Italy
30981,230590819,3204,Italy
30982,230590878,3204,Italy
30983,230590964,3197,Italy
30984,230591113,3197,Italy
30985,230591117,3197,Italy
30986,230591143,3197,Italy
30987,230591156,3197,Italy
30988,230591210,3197,Italy
30989,230591338,3197,Italy
30990,230591455,3197,Italy
30991,230619139,3194,Italy
30992,230619166,3185,Italy
30993,230619277,3194,Italy
30994,230619285,3194,Italy
30995,230619361,3185,Italy
30996,230619473,3185,Italy
30997,230619826,3194,Italy
30998,230619864,3185,Italy
30999,230619913,3185,Italy
31000,230619992,3185,Italy
31001,230620128,3185,Italy
31002,230620169,3185,Italy
31003,230620222,3194,Italy
31004,230620402,3185,Italy
31005,230620403,3194,Italy
31006,230620400,3194,Italy
31007,230620605,3185,Italy
31008,230620614,3185,Italy
31009,230620678,3185,Italy
31010,230616813,3163,Italy
31011,230616843,3163,Italy
31012,230616870,3163,Italy
31013,230617038,3163,Italy
31014,230617228,3164,Italy
31015,230617407,3164,Italy
31016,230617461,3164,Italy
31017,230617503,3164,Italy
31018,230617525,3164,Italy
31019,230617538,3164,Italy
31020,230617585,3164,Italy
31021,230617672,3164,Italy
31022,230617780,3164,Italy
31023,230617381,3163,Italy
31024,230617668,3163,Italy
31025,230617706,3163,Italy
31026,230617737,3163,Italy
31027,230618225,3164,Italy
31028,230617767,3163,Italy
31029,230618314,3164,Italy
31030,230617844,3163,Italy
31031,230617901,3163,Italy
31032,230617930,3163,Italy
31033,230618473,3164,Italy
31034,230618526,3164,Italy
31035,230618303,3163,Italy
31036,230618630,3164,Italy
31037,231954063,3204,Italy
31038,231954212,3204,Italy
31039,231954419,3204,Italy
31040,231954499,3204,Italy
31041,231954446,3166,Italy
31042,231954605,3204,Italy
31043,231954635,3204,Italy
31044,231954564,3166,Italy
31045,231954815,3204,Italy
31046,231954865,3204,Italy
31047,231954901,3204,Italy
31048,231954946,3166,Italy
31049,231955347,3204,Italy
31050,231955602,3204,Italy
31051,231955710,3166,Italy
31052,239924748,3173,Italy
31053,239925046,3193,Italy
31054,239925088,3173,Italy
31055,239925381,3173,Italy
31056,239925517,3193,Italy
31057,239925530,3193,Italy
31058,239925593,3193,Italy
31059,239926013,3173,Italy
31060,239925969,3193,Italy
31061,239926136,3193,Italy
31062,239926191,3173,Italy
31063,240193412,3197,Italy
31064,240195098,3185,Italy
31065,240195096,3185,Italy
31066,240193714,3197,Italy
31067,240193630,3185,Italy
31068,240193915,3197,Italy
31069,240193946,3185,Italy
31070,240193993,3185,Italy
31071,240194061,3185,Italy
31072,240194190,3197,Italy
31073,240194128,3185,Italy
31074,240194386,3197,Italy
31075,240194467,3197,Italy
31076,240194550,3185,Italy
31077,240194652,3197,Italy
31078,240194676,3185,Italy
31079,240194767,3197,Italy
31080,240194854,3197,Italy
31081,240194970,3197,Italy
31082,239926748,3176,Italy
31083,239926845,3176,Italy
31084,239926999,3176,Italy
31085,239927056,3163,Italy
31086,239927067,3163,Italy
31087,239927152,3176,Italy
31088,239927336,3163,Italy
31089,239927348,3163,Italy
31090,239927347,3176,Italy
31091,239927361,3176,Italy
31092,239927497,3176,Italy
31093,239927790,3163,Italy
31094,239927805,3163,Italy
31095,239927735,3176,Italy
31096,239928251,3163,Italy
31097,239927870,3176,Italy
31098,239928317,3163,Italy
31099,239928365,3163,Italy
31100,239928377,3163,Italy
31101,239928046,3176,Italy
31102,239928062,3176,Italy
31103,239928413,3163,Italy
31104,239928121,3176,Italy
31105,239928458,3163,Italy
31106,240189325,3219,Italy
31107,240189371,3219,Italy
31108,240189436,3219,Italy
31109,240189472,3219,Italy
31110,240189509,3219,Italy
31111,240189738,3219,Italy
31112,240189844,3219,Italy
31113,240189867,3219,Italy
31114,240190057,3219,Italy
31115,240189728,3194,Italy
31116,240190172,3219,Italy
31117,240190200,3219,Italy
31118,240190295,3219,Italy
31119,240190314,3219,Italy
31120,240190486,3219,Italy
31121,240190502,3219,Italy
31122,240190510,3219,Italy
31123,240190529,3219,Italy
31124,240190537,3219,Italy
31125,240190571,3219,Italy
31126,240190811,3219,Italy
31127,240190826,3219,Italy
31128,240190746,3194,Italy
31129,240197556,3161,Italy
31130,240197695,3161,Italy
31131,240197886,3161,Italy
31132,240197907,3161,Italy
31133,240197935,3157,Italy
31134,240198005,3161,Italy
31135,240198047,3157,Italy
31136,240198106,3161,Italy
31137,240198245,3157,Italy
31138,240198384,3157,Italy
31139,240198464,3161,Italy
31140,240198483,3161,Italy
31141,240198520,3157,Italy
31142,240198550,3161,Italy
31143,240198575,3157,Italy
31144,240198620,3157,Italy
31145,240198676,3161,Italy
31146,240198706,3157,Italy
31147,240198823,3157,Italy
31148,240198829,3157,Italy
31149,240198824,3161,Italy
31150,240198898,3157,Italy
31151,240199045,3157,Italy
31152,240199088,3161,Italy
31153,240199257,3157,Italy
31154,240199269,3161,Italy
31155,240199319,3161,Italy
31156,231983714,3162,Italy
31157,231983583,3159,Italy
31158,231984077,3162,Italy
31159,231984096,3162,Italy
31160,231984146,3162,Italy
31161,231983975,3159,Italy
31162,231984600,3159,Italy
31163,231984623,3159,Italy
31164,231985109,3159,Italy
31165,231985118,3159,Italy
31166,232019288,3158,Italy
31167,232019221,3187,Italy
31168,232019263,3187,Italy
31169,232019403,3158,Italy
31170,232019329,3187,Italy
31171,232019377,3187,Italy
31172,232019492,3187,Italy
31173,232019494,3187,Italy
31174,232019549,3187,Italy
31175,232019665,3187,Italy
31176,232019882,3158,Italy
31177,232019796,3187,Italy
31178,232020110,3158,Italy
31179,232019976,3187,Italy
31180,232020013,3187,Italy
31181,232020165,3158,Italy
31182,232020056,3187,Italy
31183,232020222,3158,Italy
31184,232020325,3187,Italy
31185,232020326,3187,Italy
31186,232020362,3187,Italy
31187,232020472,3187,Italy
31188,232020496,3187,Italy
31189,232020513,3187,Italy
31190,232020671,3158,Italy
31191,232020611,3187,Italy
31192,232020756,3158,Italy
31193,232020673,3187,Italy
31194,232020905,3158,Italy
31195,232020835,3187,Italy
31196,232020837,3187,Italy
31197,232021024,3158,Italy
31198,232021072,3158,Italy
31199,232020922,3187,Italy
31200,232021057,3187,Italy
31201,232021085,3187,Italy
31202,239918359,3172,Italy
31203,239918408,3172,Italy
31204,239918598,3172,Italy
31205,239918691,3172,Italy
31206,239919262,3164,Italy
31207,239918774,3172,Italy
31208,239918781,3172,Italy
31209,239918842,3172,Italy
31210,239918844,3172,Italy
31211,239919466,3164,Italy
31212,239919098,3172,Italy
31213,239919121,3172,Italy
31214,239919719,3164,Italy
31215,239919832,3164,Italy
31216,239919364,3172,Italy
31217,239919462,3172,Italy
31218,239919922,3164,Italy
31219,239919928,3164,Italy
31220,239919546,3172,Italy
31221,239920120,3164,Italy
31222,239920014,3164,Italy
31223,239920026,3164,Italy
31224,239920068,3164,Italy
31225,240195412,3315,Italy
31226,240195930,3315,Italy
31227,240196268,3165,Italy
31228,240196109,3315,Italy
31229,240196391,3165,Italy
31230,240196470,3165,Italy
31231,240196514,3165,Italy
31232,240196298,3315,Italy
31233,240196401,3315,Italy
31234,240196887,3165,Italy
31235,240196598,3315,Italy
31236,240196625,3315,Italy
31237,240196721,3315,Italy
31238,240196993,3165,Italy
31239,240196784,3315,Italy
31240,233623778,3166,Italy
31241,233623896,3166,Italy
31242,233624164,3172,Italy
31243,233624222,3172,Italy
31244,233624326,3166,Italy
31245,233624388,3166,Italy
31246,233624400,3172,Italy
31247,233624503,3166,Italy
31248,233624452,3172,Italy
31249,233624710,3172,Italy
31250,233624795,3172,Italy
31251,233624965,3172,Italy
31252,233624973,3172,Italy
31253,233624991,3166,Italy
31254,233625058,3166,Italy
31255,233625165,3172,Italy
31256,233625226,3172,Italy
31257,233625295,3172,Italy
31258,233625387,3172,Italy
31259,233625493,3172,Italy
31260,233625548,3172,Italy
31261,233625569,3172,Italy
31262,233625576,3172,Italy
31263,233625536,3166,Italy
31264,233625687,3172,Italy
31265,233625706,3172,Italy
31266,233625712,3172,Italy
31267,233625727,3172,Italy
31268,233617629,3176,Italy
31269,233617651,3176,Italy
31270,233617752,3176,Italy
31271,233617859,3176,Italy
31272,233617870,3176,Italy
31273,233617935,3176,Italy
31274,233617981,3176,Italy
31275,233618180,3219,Italy
31276,233618295,3219,Italy
31277,233618418,3176,Italy
31278,233618473,3176,Italy
31279,233618613,3219,Italy
31280,233618711,3219,Italy
31281,233618806,3219,Italy
31282,233619011,3176,Italy
31283,233619212,3219,Italy
31284,233619224,3219,Italy
31285,233619248,3219,Italy
31286,233619122,3176,Italy
31287,233619164,3176,Italy
31288,233619165,3176,Italy
31289,233459617,3194,Italy
31290,233459704,3194,Italy
31291,233459645,3165,Italy
31292,233459797,3194,Italy
31293,233459953,3194,Italy
31294,233460028,3165,Italy
31295,233460079,3165,Italy
31296,233460097,3165,Italy
31297,233460148,3165,Italy
